Matric,Surname,Firstname,Class
P1001,OKAFOR,Chidi,Primary 1
P1002,ADELEKE,Adaeze,Primary 1
P1003,MUSA,Aminu,Primary 1
P1004,CHEN,Mei,Primary 1
P1005,PATEL,Kavya,Primary 1
P2001,NWOSU,Chiamaka,Primary 2
P2002,OTHMAN,Hassan,Primary 2
P2003,TANAKA,Haruki,Primary 2
P2004,SMITH,David,Primary 2
P2005,KUMAR,Anjali,Primary 2
P3001,ABDULLAH,Nur,Primary 3
P3002,OYEWOLE,Funke,Primary 3
P3003,ZHANG,Wei,Primary 3
P3004,VAN DER MERWE,Pieter,Primary 3
P3005,KIM,Min-jun,Primary 3
P4001,OKONKWO,Chinwe,Primary 4
P4002,HASSAN,Laila,Primary 4
P4003,PARK,Soo-min,Primary 4
P4004,IBRAHIM,Musa,Primary 4
P4005,SULAIMAN,Fatima,Primary 4
P5001,ADEOGUN,Tunde,Primary 5
P5002,WANG,Li,Primary 5
P5003,NAIDOO,Thabo,Primary 5
P5004,SINGH,Simran,Primary 5
P5005,YUSUF,Aisha,Primary 5
J1001,OBI,Ngozi,JSS 1
J1002,MOHAMED,Ali,JSS 1
J1003,TAN,Wei,JSS 1
J1004,ABRAHAM,Esther,JSS 1
J1005,ADEBAYO,Segun,JSS 1
J2001,KHAN,Zara,JSS 2
J2002,LIM,Jun,JSS 2
J2003,ALI,Mariam,JSS 2
J2004,OKOYE,Chuka,JSS 2
J2005,GUPTA,Rohan,JSS 2
J3001,ISMAIL,Nadia,JSS 3
J3002,CHIDI,Adanna,JSS 3
J3003,NGUYEN,Minh,JSS 3
J3004,ABUBAKAR,Aisha,JSS 3
J3005,FERNANDEZ,Carlos,JSS 3
S1001,OKAFOR,Chinaza,SS 1
S1002,ADELEKE,Oluwaseun,SS 1
S1003,MUSA,Abdullahi,SS 1
S1004,CHEN,Xia,SS 1
S1005,PATEL,Raj,SS 1
S2001,NWOSU,Chibueze,SS 2
S2002,OTHMAN,Fatima,SS 2
S2003,TANAKA,Yuki,SS 2
S2004,SMITH,Michael,SS 2
S2005,KUMAR,Priya,SS 2
S3001,ABDULLAH,Nurul,SS 3
S3002,OYEWOLE,Michelle,SS 3
S3003,ZHANG,Li,SS 3
S3004,VAN DER MERWE,Johann,SS 3
S3005,KIM,Soo-jin,SS 3
